timestamp,filename_input,filename_output,image_width,image_height,latency_ms,num_detections,detected_classes,average_confidence,low_confidence_flag
2026-06-13T17:14:11.927735+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:12.024517+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:12.125291+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:12.226281+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:12.329049+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:12.433746+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:12.531305+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:12.632705+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:12.733449+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:12.836229+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:12.943507+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:13.054878+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:14:13.144805+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:13.247041+00:00,webcam_frame.jpg,,640,480,38,0,,0.0,False
2026-06-13T17:14:13.346200+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:13.446457+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:13.552610+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:13.651115+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:13.757198+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:14:13.855164+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:13.965701+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:14.058914+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:14.159766+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:14.262487+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:14.359596+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:14.462118+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:14.572884+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:14.667819+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:14.773585+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:14:14.874783+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:14:14.970341+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:15.069470+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:15.174883+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:15.272190+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:15.372781+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:15.476934+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:15.576216+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:15.680007+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.2884,True
2026-06-13T17:14:15.777305+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.4097,True
2026-06-13T17:14:15.880643+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.492,True
2026-06-13T17:14:15.982826+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:16.084205+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:16.180815+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:16.283063+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.4761,True
2026-06-13T17:14:16.383525+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.4994,True
2026-06-13T17:14:16.488444+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.5408,False
2026-06-13T17:14:16.588139+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:16.689057+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:16.789908+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:16.892409+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:16.992247+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.4916,True
2026-06-13T17:14:17.099601+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:17.206537+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:17.299990+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.3401,True
2026-06-13T17:14:17.397711+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.4708,True
2026-06-13T17:14:17.501374+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.4806,True
2026-06-13T17:14:17.604334+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.3957,True
2026-06-13T17:14:17.711171+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.4381,True
2026-06-13T17:14:17.806459+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.5614,False
2026-06-13T17:14:17.911275+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.3585,True
2026-06-13T17:14:18.012831+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.3065,True
2026-06-13T17:14:18.115418+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:18.215660+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.2708,True
2026-06-13T17:14:18.314793+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:18.423902+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:18.528487+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:14:18.627105+00:00,webcam_frame.jpg,,640,480,39,0,,0.0,False
2026-06-13T17:14:18.733232+00:00,webcam_frame.jpg,,640,480,37,1,helmet,0.3355,True
2026-06-13T17:14:18.827022+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.3645,True
2026-06-13T17:14:18.926916+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.4334,True
2026-06-13T17:14:19.033821+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.362,True
2026-06-13T17:14:19.135595+00:00,webcam_frame.jpg,,640,480,38,1,helmet,0.2571,True
2026-06-13T17:14:19.228768+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:19.325599+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:19.426787+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.2833,True
2026-06-13T17:14:19.529903+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.2842,True
2026-06-13T17:14:19.630871+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.2859,True
2026-06-13T17:14:19.734735+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.296,True
2026-06-13T17:14:19.834895+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.4914,True
2026-06-13T17:14:19.939587+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.3708,True
2026-06-13T17:14:20.043587+00:00,webcam_frame.jpg,,640,480,41,1,helmet,0.356,True
2026-06-13T17:14:20.145085+00:00,webcam_frame.jpg,,640,480,41,1,helmet,0.2556,True
2026-06-13T17:14:20.242916+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.4024,True
2026-06-13T17:14:20.346031+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.3142,True
2026-06-13T17:14:20.445382+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:20.545199+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:20.646870+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.4013,True
2026-06-13T17:14:20.748317+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.4666,True
2026-06-13T17:14:20.854097+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.395,True
2026-06-13T17:14:20.948035+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.3025,True
2026-06-13T17:14:21.057513+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:21.153566+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:21.260346+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:21.360968+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:21.459714+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:21.558773+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:21.660105+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:21.766461+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:21.872520+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:21.977937+00:00,webcam_frame.jpg,,640,480,39,0,,0.0,False
2026-06-13T17:14:22.069951+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.2905,True
2026-06-13T17:14:22.171559+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:22.277956+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:22.375783+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:22.472943+00:00,webcam_frame.jpg,,640,480,27,0,,0.0,False
2026-06-13T17:14:22.577486+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.2907,True
2026-06-13T17:14:22.686335+00:00,webcam_frame.jpg,,640,480,37,1,helmet,0.2776,True
2026-06-13T17:14:22.790617+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:22.881028+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:22.979333+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:23.079025+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:23.177105+00:00,webcam_frame.jpg,,640,480,28,1,helmet,0.2551,True
2026-06-13T17:14:23.280661+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:23.381628+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:23.478991+00:00,webcam_frame.jpg,,640,480,27,0,,0.0,False
2026-06-13T17:14:23.583768+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:23.683710+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:23.788439+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:23.894289+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:23.992066+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:24.093651+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:24.194876+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:24.301227+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:24.402372+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:24.496928+00:00,webcam_frame.jpg,,640,480,26,0,,0.0,False
2026-06-13T17:14:24.603651+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:24.709565+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:24.801667+00:00,webcam_frame.jpg,,640,480,27,0,,0.0,False
2026-06-13T17:14:24.909336+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:25.008156+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:25.107903+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:25.212596+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:25.314517+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:25.417835+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:25.515325+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:25.614065+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:14:25.717883+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:25.820448+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:25.923775+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:26.023635+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:26.125898+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:26.233592+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:26.329202+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:26.427329+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:26.531916+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:26.638767+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:14:26.736462+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:26.843643+00:00,webcam_frame.jpg,,640,480,38,0,,0.0,False
2026-06-13T17:14:26.936368+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:27.045347+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:14:27.148309+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:27.243583+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:27.343655+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:27.445189+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:27.542811+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:14:27.646926+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:27.751573+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:27.849089+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:27.949746+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:28.051004+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:28.149176+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:28.250132+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:28.354679+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.5618,False
2026-06-13T17:14:28.453480+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:28.556631+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:28.656009+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.4248,True
2026-06-13T17:14:28.757049+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.4197,True
2026-06-13T17:14:28.865856+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.6838,False
2026-06-13T17:14:28.964708+00:00,webcam_frame.jpg,,640,480,33,2,helmet,0.4615,True
2026-06-13T17:14:29.063292+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.8623,False
2026-06-13T17:14:29.171454+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.47,True
2026-06-13T17:14:29.265953+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:29.370520+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.6511,False
2026-06-13T17:14:29.485497+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.6275,False
2026-06-13T17:14:29.580180+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.6332,False
2026-06-13T17:14:29.682977+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.5988,False
2026-06-13T17:14:29.783976+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.6695,False
2026-06-13T17:14:29.882342+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.7161,False
2026-06-13T17:14:30.008412+00:00,webcam_frame.jpg,,640,480,49,1,helmet,0.7616,False
2026-06-13T17:14:30.084879+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.8153,False
2026-06-13T17:14:30.184226+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.6687,False
2026-06-13T17:14:30.302894+00:00,webcam_frame.jpg,,640,480,51,1,helmet,0.7119,False
2026-06-13T17:14:30.396075+00:00,webcam_frame.jpg,,640,480,38,1,helmet,0.6871,False
2026-06-13T17:14:30.494543+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.7047,False
2026-06-13T17:14:30.594004+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.6936,False
2026-06-13T17:14:30.691917+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.7804,False
2026-06-13T17:14:30.794552+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.7201,False
2026-06-13T17:14:30.897639+00:00,webcam_frame.jpg,,640,480,37,1,helmet,0.7564,False
2026-06-13T17:14:30.997593+00:00,webcam_frame.jpg,,640,480,38,1,helmet,0.8089,False
2026-06-13T17:14:31.101863+00:00,webcam_frame.jpg,,640,480,40,1,helmet,0.8127,False
2026-06-13T17:14:31.195527+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.7701,False
2026-06-13T17:14:31.293495+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.7586,False
2026-06-13T17:14:31.396659+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.7748,False
2026-06-13T17:14:31.498339+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.7164,False
2026-06-13T17:14:31.600410+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.6596,False
2026-06-13T17:14:31.706649+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.7683,False
2026-06-13T18:02:40.114793+00:00,frame_0s.jpg,,1920,1080,66,2,helmet,0.5193,True
2026-06-13T18:02:40.205546+00:00,frame_1s.jpg,,1920,1080,33,3,glove;helmet;vest,0.6126,True
2026-06-13T18:02:40.283444+00:00,frame_2s.jpg,,1920,1080,30,0,,0.0,False
2026-06-13T18:02:40.369346+00:00,frame_3s.jpg,,1920,1080,35,0,,0.0,False
2026-06-13T18:02:40.445880+00:00,frame_4s.jpg,,1920,1080,30,0,,0.0,False
2026-06-13T18:02:40.521554+00:00,frame_5s.jpg,,1920,1080,33,2,helmet;vest,0.816,False
2026-06-13T18:02:40.626079+00:00,frame_6s.jpg,,1920,1080,60,2,helmet;vest,0.8053,False
2026-06-13T18:02:40.707217+00:00,frame_7s.jpg,,1920,1080,36,0,,0.0,False
2026-06-13T18:02:40.795784+00:00,frame_8s.jpg,,1920,1080,45,0,,0.0,False
2026-06-13T18:02:40.889325+00:00,frame_9s.jpg,,1920,1080,47,2,helmet;vest,0.8521,False
2026-06-13T18:02:40.982854+00:00,frame_10s.jpg,,1920,1080,44,2,helmet;vest,0.9026,False
2026-06-13T18:02:41.081575+00:00,frame_11s.jpg,,1920,1080,46,0,,0.0,False
2026-06-13T18:02:41.184163+00:00,frame_12s.jpg,,1920,1080,49,3,pants;vest,0.462,True
2026-06-13T18:02:41.270476+00:00,frame_13s.jpg,,1920,1080,38,1,vest,0.602,False
2026-06-13T18:02:41.351749+00:00,frame_14s.jpg,,1920,1080,35,2,helmet;vest,0.8618,False
2026-06-13T18:02:41.438853+00:00,frame_15s.jpg,,1920,1080,45,2,helmet;vest,0.9033,False
